value_of_credit,%_of_credit,age,late_30-59,payment_ratio,monthly_income,number_of_open_credits,late_>90,mortgages_and_estate_loans,late_60-89,number_of_dependents
0.3882318430912412,0.0012531327067669172,0.41333333333333333,0.07692307692307693,8.35110785081991e-05,0.06351626016260163,0.21739130434782608,0.41666666666666663,0.0,0.0,0.5
0.10006800090667875,0.0012531327067669172,0.10666666666666669,0.0,3.759503090988246e-05,0.11030657181571815,0.13043478260869565,0.25,0.0,0.18181818181818182,0.25
0.9574194322590968,0.0012531327067669172,0.10666666666666669,0.0,2.7853199825859817e-05,0.03726287262872629,0.08695652173913043,0.08333333333333333,0.0,0.0,0.0
0.93491246549954,0.002314563169172932,0.56,0.0,9.711313800609492e-05,0.14168360433604335,0.5652173913043478,0.0,0.25,0.0,0.0
0.39223189642528566,0.0012531327067669172,0.5466666666666667,0.0,7.438795095051517e-06,0.0763888888888889,0.043478260869565216,0.25,0.0,0.09090909090909091,0.25
0.22930972412965503,0.0009894755463659148,0.5333333333333333,0.15384615384615385,0.5933826730518067,0.0,0.21739130434782608,0.16666666666666666,0.25,0.0,0.0
0.005060067467566234,2.9213859649122804e-05,0.4933333333333334,0.0,9.176768001741402e-05,0.08578929539295393,0.5652173913043478,0.08333333333333333,0.5,0.0,0.0
0.4324524326991026,0.0006073356127819548,0.5066666666666667,0.0,1.5483290523871718e-05,0.16725948509485095,0.17391304347826086,0.0,0.0,0.0,0.25
0.9658728783050441,0.0012531327067669172,0.29333333333333333,0.07692307692307693,7.102907531562909e-05,0.02710027100271003,0.13043478260869565,0.25,0.0,0.0,0.25
0.9525460339471192,0.0009702077368421053,0.5466666666666667,0.23076923076923078,0.00011618356987374838,0.09544376693766937,0.3913043478260869,0.25,0.5,0.2727272727272727,0.0
0.519673595647942,0.0012102404310776942,0.5733333333333334,0.0,5.8281417936438834e-05,0.06281758130081301,0.2608695652173913,0.0,0.25,0.0,0.0
0.961246149948666,0.0012531327067669172,0.2666666666666667,0.07692307692307693,5.848188027862429e-05,0.046578590785907856,0.13043478260869565,0.08333333333333333,0.25,0.09090909090909091,0.25
0.375018333577781,0.0005509761779448621,0.09333333333333332,0.0,0.00010864360789435495,0.091039972899729,0.43478260869565216,0.0,0.25,0.0,0.0
0.9934999133321778,0.0012303899498746866,0.3466666666666667,0.15384615384615385,8.217229705412857e-05,0.11327066395663957,0.5217391304347826,0.0,0.5,0.0,0.25
0.2868171575621008,0.0010278915902255637,0.6933333333333334,0.07692307692307693,8.537844391234945e-05,0.09260670731707317,0.3913043478260869,0.16666666666666666,0.5,0.0,0.0
0.4520193602581367,0.0012531327067669172,0.2,0.0,1.3535212596139894e-06,0.031758130081300816,0.0,0.3333333333333333,0.0,0.0,0.0
0.9509126788357178,0.0008283260563909774,0.12,0.0,2.140451385865622e-05,0.10619918699186992,0.30434782608695654,0.0,0.0,0.0,0.25
0.3849917998906652,0.0008228988671679198,0.3733333333333333,0.07692307692307693,0.4942678856479466,4.234417344173442e-06,0.6521739130434783,0.0,0.25,0.0,0.0
0.8081374418325578,0.0004255790864661654,0.5866666666666667,0.23076923076923078,8.565620722681758e-05,0.06343157181571815,0.5217391304347826,0.0,0.25,0.0,0.0
0.8497579967732903,0.0012545658032581453,0.56,0.23076923076923078,0.0001478571532433609,0.07621951219512195,0.43478260869565216,0.16666666666666666,0.25,0.09090909090909091,0.25
0.44798597314630856,0.0012531327067669172,0.026666666666666672,0.0,2.529825395443332e-05,0.05293021680216802,0.08695652173913043,0.0,0.0,0.0,0.0
0.7040693875918346,0.0012531327067669172,0.22666666666666668,0.0,8.530025613118561e-05,0.06351626016260163,0.17391304347826086,0.25,0.25,0.09090909090909091,0.0
0.3041040547207296,0.0012303506704260652,0.5066666666666667,0.0,3.581785067479321e-05,0.07323424796747967,0.3913043478260869,0.0,0.0,0.0,0.0
0.7562034160455473,0.0012531327067669172,0.17333333333333334,0.0,0.0001073316850965027,0.11219088753387534,0.17391304347826086,0.0,0.5,0.0,0.25
0.8196642621901625,0.0012143323959899748,0.52,0.5384615384615385,5.5595825714700335e-05,0.1363694105691057,0.30434782608695654,0.0,0.5,0.0,0.5
0.6169282257096761,0.0013192753634085211,0.21333333333333332,0.0,2.019906980118996e-05,0.06599339430894309,0.21739130434782608,0.41666666666666663,0.0,0.18181818181818182,0.25
0.5043333911118815,0.0003439645087719298,0.03999999999999998,0.0,6.388120737193441e-07,0.05769393631436314,0.08695652173913043,0.0,0.0,0.0,0.0
0.4751796690622541,0.0007031309097744361,0.3866666666666667,0.07692307692307693,9.652417065737918e-06,0.27881521002710025,0.21739130434782608,0.0,0.0,0.09090909090909091,0.5
0.7362698169308924,0.0013834338270676692,0.3466666666666667,0.23076923076923078,0.20374401393121463,1.2703252032520325e-05,0.7391304347826086,0.08333333333333333,0.0,0.09090909090909091,0.25
0.019280257070094266,0.0012531327067669172,0.14666666666666667,0.0,0.016398200551443913,0.08003048780487805,0.0,0.0,0.0,0.09090909090909091,0.0
0.8272510300137336,0.0012572960639097744,0.2,0.3076923076923077,4.995824916557829e-05,0.05293021680216802,0.5217391304347826,0.16666666666666666,0.0,0.18181818181818182,0.0
0.8573914318857585,0.0012531327067669172,0.09333333333333332,0.0,4.237345668262952e-05,0.05631775067750677,0.30434782608695654,0.3333333333333333,0.0,0.09090909090909091,0.0
0.2554767396898625,0.0006521521190476189,0.8,0.07692307692307693,0.00022288736380786535,0.02237889566395664,0.6521739130434783,0.0,0.5,0.18181818181818182,0.0
0.8762983506446752,0.0011390950012531327,0.32000000000000006,0.0,0.00020599566057176026,0.10586043360433604,0.5652173913043478,0.0,0.75,0.0,0.25
0.7646901958692782,0.0007677250363408521,0.45333333333333337,0.0,3.826452358148309e-05,0.1384866192411924,0.3913043478260869,0.0,0.0,0.0,0.0
0.037667168895585273,0.0012531327067669172,0.08000000000000002,0.0,1.4700270933101146e-05,0.06351626016260163,0.13043478260869565,0.25,0.0,0.0,0.25
0.5466272883638449,0.0011471049373433582,0.13333333333333336,0.0,2.8019605427369032e-05,0.12914972899728996,0.17391304347826086,0.08333333333333333,0.0,0.09090909090909091,0.5
0.7323230976413019,0.0012531327067669172,0.5466666666666667,0.07692307692307693,5.778525584095197e-05,0.07048187669376693,0.043478260869565216,0.0,0.25,0.0,0.0
0.7734169788930519,0.001453451977443609,0.5866666666666667,0.23076923076923078,0.10491946016543317,0.0,0.21739130434782608,0.16666666666666666,0.0,0.36363636363636365,0.0
0.6233016440219203,0.001242936865914787,0.3866666666666667,0.0,3.237383006820491e-05,0.3069952574525745,0.34782608695652173,0.0,0.5,0.09090909090909091,0.0
0.6557420765610208,0.0011798866704260651,0.42666666666666664,0.07692307692307693,0.00010294850631258163,0.18701304200542004,0.6956521739130435,0.0,0.75,0.0,0.0
0.1540220536273817,0.0006514874448621553,0.28,0.0,5.813956523001016e-05,0.05293021680216802,0.34782608695652173,0.0,0.25,0.0,0.0
0.5244136588487847,0.0012256189373433582,0.32000000000000006,0.0,0.0020316354665505733,0.21273289295392953,0.08695652173913043,0.08333333333333333,0.0,0.0,0.0
0.09665462206162749,0.0014972751365914787,0.5066666666666667,0.0,5.938428413873168e-05,0.038109756097560975,0.13043478260869565,0.25,0.25,0.2727272727272727,0.0
0.872804970732943,0.00012280117042606515,0.36,0.0,2.6076188506747933e-05,0.14113313008130082,0.17391304347826086,0.0,0.5,0.0,0.0
0.5313070840944546,0.0007621099561403509,0.4666666666666667,0.38461538461538464,7.691909272964737e-05,0.20113482384823847,0.3913043478260869,0.08333333333333333,0.25,0.0,0.0
0.957026093681249,0.0010977665563909774,0.30666666666666664,0.38461538461538464,0.0001004011973588739,0.0882029132791328,0.6086956521739131,0.08333333333333333,0.25,0.18181818181818182,0.75
0.4157122094961266,0.00121434706641604,0.22666666666666668,0.0,8.039011086924976e-05,0.1200245596205962,0.34782608695652173,0.0,0.5,0.0,0.5
0.8657782103761383,0.0005379844874686716,0.2533333333333333,0.0,2.3256772311710927e-05,0.06775067750677506,0.17391304347826086,0.08333333333333333,0.0,0.0,1.0
0.9064920865611541,0.0016304461992481202,0.3466666666666667,0.15384615384615385,8.893882237701349e-05,0.10586043360433604,0.3913043478260869,0.16666666666666666,0.25,0.18181818181818182,0.25
0.27825037667168895,0.000956234701754386,0.33333333333333337,0.3076923076923077,2.21854893339138e-05,0.3186399051490515,0.43478260869565216,0.0,0.0,0.09090909090909091,0.75
0.5119668262243496,0.0011463160526315789,0.2533333333333333,0.07692307692307693,2.796986837904513e-05,0.14113313008130082,0.30434782608695654,0.0,0.25,0.0,0.0
0.2933105774743663,0.0,0.36,0.15384615384615385,7.992212654186619e-05,0.09823848238482384,0.43478260869565216,0.0,0.75,0.09090909090909091,0.25
0.9672262296830624,0.0010201326879699247,0.36,0.07692307692307693,3.367689899869395e-05,0.11538787262872628,0.30434782608695654,0.25,0.0,0.0,0.5
0.1269016920225603,0.001214544058897243,0.41333333333333333,0.3076923076923077,0.00026430211028878245,0.06775067750677506,0.5652173913043478,0.08333333333333333,0.5,0.09090909090909091,0.0
0.9931199082654435,0.0006513685250626566,0.21333333333333332,0.15384615384615385,0.12451023073574227,8.468834688346883e-06,0.17391304347826086,0.0,0.0,0.0,1.0
0.6350751343351245,0.0015519447807017543,0.41333333333333333,0.23076923076923078,3.8643336380786536e-05,0.18419715447154472,0.21739130434782608,0.16666666666666666,0.25,0.2727272727272727,0.25
0.44409258790117195,0.0012531327067669172,0.10666666666666669,0.0,0.10462922652735453,1.6937669376693767e-05,0.21739130434782608,0.0,0.0,0.09090909090909091,0.0
0.6783290443872585,0.0001793214461152882,0.8933333333333333,0.3076923076923077,1.9816882890727034e-05,0.22757876016260162,0.34782608695652173,0.0,0.25,0.0,0.0
0.8512513500180002,0.00028185521303258145,0.17333333333333334,0.0,1.862118473371064e-05,0.15788025067750677,0.3913043478260869,0.0,0.0,0.0,0.25
0.04825397671968959,0.001217476327067669,0.2533333333333333,0.0,0.12697721665941084,4.234417344173442e-06,0.6956521739130435,0.0,0.0,0.0,0.0
0.47894638595181266,0.001182505275689223,0.5333333333333333,0.15384615384615385,0.00021026521970686404,0.03086890243902439,0.6521739130434783,0.0,0.5,0.0,0.75
0.7942572567634235,0.0006851825288220552,0.06666666666666665,0.0,8.505256566536062e-06,0.046578590785907856,0.08695652173913043,0.0,0.0,0.0,0.25
0.5555607408098775,0.00048220013157894735,0.6133333333333334,0.07692307692307693,0.5563778841967784,4.234417344173442e-06,0.8260869565217391,0.0,0.25,0.0,0.0
0.23370978279710394,0.0002730592593984962,0.5466666666666667,0.0,1.8817505732114352e-05,0.0843919376693767,0.3913043478260869,0.0,0.0,0.0,0.0
0.1031347084627795,4.519104010025063e-05,0.6533333333333333,0.0,0.00011436742809461618,0.04234417344173442,0.7826086956521738,0.08333333333333333,0.25,0.0,0.0
0.35963146175282334,0.0008795049160401002,0.4666666666666667,0.0,0.00012320946205195184,0.019753556910569105,0.08695652173913043,0.0,0.25,0.0,0.0
0.9146255283403779,0.0,0.22666666666666668,0.07692307692307693,9.35643619213467e-05,0.055047425474254744,0.13043478260869565,0.0,0.25,0.09090909090909091,0.5
0.23296310617474897,0.0012531327067669172,0.14666666666666667,0.23076923076923078,0.00011809129168480628,0.044884823848238484,0.13043478260869565,0.0,0.25,0.0,1.0
0.06340751210016134,0.0001260823947368421,0.28,0.0,0.304309969525468,8.468834688346883e-06,0.30434782608695654,0.0,0.25,0.0,0.0
0.7145028600381338,0.0011339913345864662,0.29333333333333333,0.23076923076923078,9.832742736903207e-05,0.0705030487804878,0.5652173913043478,0.0,0.25,0.0,0.0
0.6200749343324578,0.0010452448947368422,0.22666666666666668,0.0,5.5938538093165e-05,0.29640921409214094,0.30434782608695654,0.0,0.25,0.0,0.75
0.04328057707436099,0.0,0.3466666666666667,0.0,1.910580670439704e-05,0.11962228997289973,0.17391304347826086,0.0,0.25,0.0,0.5
0.25502340031200416,0.0016364256453634085,0.28,0.23076923076923078,3.287835045711798e-05,0.07473746612466124,0.17391304347826086,0.0,0.0,0.0,0.75
0.9288390511873491,6.38470551378446e-06,0.32000000000000006,0.0,6.928173414598752e-05,0.12703252032520326,0.30434782608695654,0.16666666666666666,0.75,0.0,0.5
0.5155735409805464,0.0010826223320802005,0.3866666666666667,0.07692307692307693,0.00015707125714700332,0.07939532520325203,0.6086956521739131,0.0,0.0,0.0,0.25
0.8630048400645342,0.0012531327067669172,0.17333333333333334,0.0,1.9068560296038313e-05,0.08473069105691057,0.08695652173913043,0.08333333333333333,0.0,0.0,1.0
0.8592114561527487,0.0010069218045112782,0.4933333333333334,0.15384615384615385,2.4803940356987373e-05,0.1450287940379404,0.17391304347826086,0.0,0.0,0.0,0.0
0.5280937079161055,0.0012021674210526314,0.64,0.07692307692307693,0.00013440025221303148,0.038109756097560975,0.43478260869565216,0.0,0.0,0.09090909090909091,0.0
0.920845611274817,0.0,0.2666666666666667,0.0,3.6391659120592074e-05,0.2117208672086721,0.30434782608695654,0.0,0.5,0.0,0.75
0.27291697222629635,4.460983458646616e-05,0.3866666666666667,0.0,2.4680381947467714e-05,0.06421493902439024,0.43478260869565216,0.0,0.0,0.0,0.0
0.08090774543660582,0.0012531327067669172,0.3733333333333333,0.07692307692307693,1.4708026991728343e-05,0.08604336043360433,0.13043478260869565,0.0,0.0,0.09090909090909091,0.0
0.5899878665048868,0.0012273754210526315,0.13333333333333336,0.07692307692307693,7.221124016833551e-05,0.17255250677506775,0.6086956521739131,0.0,0.75,0.0,0.75
0.45105934745796605,0.0011599475939849623,0.2666666666666667,0.23076923076923078,3.1956817878392104e-05,0.17572831978319783,0.3913043478260869,0.0,0.25,0.0,0.75
0.7119294923932319,0.0024146745601503756,0.12,0.0,0.019010303294151792,0.0565845189701897,0.17391304347826086,0.08333333333333333,0.0,0.0,0.3
0.35850478006373415,0.0010569697218045112,0.08000000000000002,0.0,8.320969510956321e-05,0.08290989159891599,0.2608695652173913,0.0,0.25,0.0,0.0
0.9942065894211922,0.0012531327067669172,0.13333333333333336,0.0,1.548734857059933e-05,0.08468834688346884,0.21739130434782608,0.0,0.0,0.2727272727272727,0.0
0.6277350364671529,5.263778571428571e-05,0.68,0.0,1.4522129444202582e-05,0.1470189701897019,0.34782608695652173,0.0,0.0,0.0,0.0
0.9307324097654636,4.197575187969925e-05,0.17333333333333334,0.0,4.957892526483819e-05,0.10607215447154472,0.2608695652173913,0.0,0.25,0.0,0.25
0.7988306510753477,0.000414582022556391,0.29333333333333333,0.15384615384615385,5.969838339863591e-06,0.12349678184281843,0.17391304347826086,0.08333333333333333,0.0,0.09090909090909091,0.0
0.20335604474726326,5.613894736842105e-05,0.5466666666666667,0.0,9.148382324771442e-05,0.06986788617886179,0.2608695652173913,0.0,0.5,0.0,0.0
0.07126095014600195,0.0012396913558897242,0.13333333333333336,0.07692307692307693,3.4260489043680166e-05,0.07988228319783197,0.30434782608695654,0.0,0.0,0.09090909090909091,0.0
0.15726876358351444,0.0012531327067669172,0.52,0.0,9.605210042083878e-05,0.09315718157181571,0.17391304347826086,0.0,0.5,0.0,0.0
0.11094147921972293,0.018221701954887218,0.32000000000000006,0.23076923076923078,0.00016715495153098246,0.07888719512195122,0.4782608695652174,0.0,0.5,0.6363636363636364,0.75
0.9221322950972679,0.0011633082142857142,0.08000000000000002,0.0,2.96727797126687e-05,0.08892276422764228,0.43478260869565216,0.0,0.0,0.0,0.5
0.7861571487619835,0.0008555067080200502,0.24,0.0,3.940182803656944e-05,0.08115260840108401,0.21739130434782608,0.0,0.0,0.0,0.0
0.30625075001000013,0.00013602190601503758,0.17333333333333334,0.0,2.8781739370193004e-05,0.08644563008130081,0.34782608695652173,0.08333333333333333,0.0,0.0,0.75
0.6704222722969639,0.0011619723333333332,0.09333333333333332,0.23076923076923078,1.3794374401393122e-05,0.03895663956639566,0.2608695652173913,0.0,0.0,0.0,0.0
0.27880371738289844,0.0012531327067669172,0.03999999999999998,0.0,0.06515745174865767,8.468834688346883e-06,0.043478260869565216,0.08333333333333333,0.0,0.0,0.0
0.11848157975439673,0.0,0.3466666666666667,0.07692307692307693,0.00026315118357277605,0.09527439024390244,0.5652173913043478,0.0,1.0,0.09090909090909091,0.75
0.9838131175082334,3.5393507518796986e-05,0.4933333333333334,0.0,1.918667972718038e-06,0.06563346883468835,0.17391304347826086,0.0,0.0,0.0,0.0
0.87103161375485,0.0007570304135338345,0.24,0.15384615384615385,2.0312292265273548e-05,0.10586043360433604,0.17391304347826086,0.08333333333333333,0.0,0.0,0.0
0.29621061614154853,0.0005281912794486215,0.10666666666666669,0.07692307692307693,2.2194802496009285e-05,0.07763804200542006,0.6521739130434783,0.08333333333333333,0.0,0.0,0.0
0.015093534580461072,0.000384621798245614,0.3733333333333333,0.07692307692307693,0.7360325061674649,0.0,0.6956521739130435,0.0,0.5,0.0,0.0
0.25303004040053867,0.0012531327067669172,0.41333333333333333,0.0,8.358059788129444e-07,0.0882029132791328,0.0,0.08333333333333333,0.0,0.0,0.0
0.4373058307444099,0.0011439764285714285,0.18666666666666665,0.07692307692307693,0.4823683064867218,0.0,0.6956521739130435,0.0,0.5,0.18181818181818182,0.0
0.749729996399952,0.0016495178007518796,0.17333333333333334,0.07692307692307693,0.02510520969380351,0.038863482384823844,0.17391304347826086,0.16666666666666666,0.0,0.0,0.0
0.8653848717982906,1.2852481203007518e-06,0.5866666666666667,0.0,0.49629952111449716,0.0,0.43478260869565216,0.0,0.5,0.0,0.0
0.9112054827397699,0.002679920775689223,0.6266666666666667,0.07692307692307693,5.404250471629662e-06,0.08468834688346884,0.08695652173913043,0.0,0.0,0.09090909090909091,0.0
0.30738409845464604,0.0010080090451127818,0.5333333333333333,0.07692307692307693,0.00023867853475547816,0.091039972899729,0.17391304347826086,0.0,0.5,0.0,0.0
0.9335591141215216,0.0005065992080200501,0.28,0.3076923076923077,5.585285386736323e-05,0.15879065040650406,0.8260869565217391,0.0,0.25,0.18181818181818182,0.25
0.36432485766476885,0.0007535050588972431,0.3466666666666667,0.0,4.5322817878392105e-05,0.13196561653116531,0.34782608695652173,0.0,0.25,0.0,0.5
0.7132828437712503,0.0012531327067669172,0.28,0.3076923076923077,9.684126643447976e-05,0.08468834688346884,0.3913043478260869,0.08333333333333333,1.0,0.0,0.75
0.13274843664582192,4.40107894736842e-05,0.76,0.15384615384615385,0.22739805543462488,8.468834688346883e-06,0.3913043478260869,0.0,0.25,0.18181818181818182,0.0
0.9145921945625941,0.0006993893684210526,0.6266666666666667,0.0,6.468434915106661e-05,0.31233062330623307,0.6956521739130435,0.0,0.5,0.0,0.25
0.28581047747303295,6.261571303258145e-05,0.5066666666666667,0.0,4.913890727035263e-06,0.30322662601626016,0.6521739130434783,0.0,0.0,0.0,0.0
0.6409552127361698,0.0006250013045112782,0.13333333333333336,0.0,0.00348280365694384,0.23013634823848236,0.043478260869565216,0.0,0.0,0.09090909090909091,0.0
0.9425459006120082,0.0012531327067669172,0.15999999999999998,0.0,9.763043738209259e-05,0.07859078590785908,0.43478260869565216,0.0,0.5,0.0,0.25
0.22505633408445444,0.00021227207518796992,0.6133333333333334,0.15384615384615385,0.0002615217255840952,0.031546409214092144,0.5652173913043478,0.0,0.5,0.0,0.0
0.7943372578301044,0.00010736999749373432,0.5733333333333334,0.0,0.30793789000145116,0.0,0.30434782608695654,0.08333333333333333,0.25,0.0,0.15
0.40481206416085547,0.0012531327067669172,0.03999999999999998,0.0,4.25103658395008e-05,0.022167174796747968,0.08695652173913043,0.08333333333333333,0.0,0.0,0.5
0.1136681822424299,0.0008437918634085212,0.5466666666666667,0.0,8.648068132346539e-05,0.21161500677506775,0.30434782608695654,0.0,0.25,0.0,0.0
0.8250110001466686,0.0006815446616541353,0.3733333333333333,0.23076923076923078,9.618345131330721e-05,0.10401846205962059,0.13043478260869565,0.0,0.25,0.09090909090909091,0.0
0.31796423952319364,0.00046096242731829575,0.56,0.0,2.139639167029459e-05,0.10221883468834689,0.21739130434782608,0.08333333333333333,0.0,0.0,0.25
0.9454459392791904,0.001119687738095238,0.44000000000000006,0.07692307692307693,7.875409955013785e-06,0.11155572493224933,0.2608695652173913,0.08333333333333333,0.0,0.0,0.0
0.04484059787463832,3.0199979949874685e-05,0.45333333333333337,0.0,5.7864817297924834e-05,0.1418529810298103,0.5652173913043478,0.08333333333333333,0.25,0.09090909090909091,0.0
0.177775703676049,0.00032652126566416035,0.3866666666666667,0.23076923076923078,7.816854999274417e-05,0.17276422764227642,0.5652173913043478,0.0,0.25,0.18181818181818182,0.0
0.3710049467326231,0.0012263175776942355,0.13333333333333336,0.0,0.3420403424756929,0.0,0.2608695652173913,0.0,0.25,0.09090909090909091,0.25
0.15357538100508006,0.0,0.21333333333333332,0.15384615384615385,0.08677985778551735,8.468834688346883e-06,0.17391304347826086,0.0,0.0,0.0,0.25
0.106748089974533,0.0012403539122807017,0.24,0.0,0.00016282802539544332,0.1227981029810298,0.4782608695652174,0.0,0.5,0.0,0.75
0.799517326897692,0.00047292607393483707,0.52,0.0,2.0025800029023364e-05,0.07653709349593496,0.17391304347826086,0.0,0.0,0.0,0.0
0.37503833384445123,0.0012531327067669172,0.10666666666666669,0.0,3.0036831519373093e-05,0.041814871273712736,0.043478260869565216,0.25,0.0,0.0,0.5
0.1486753156708756,0.0007677015952380952,0.2533333333333333,0.23076923076923078,5.379307995936729e-05,0.11843665311653116,0.6521739130434783,0.0,0.25,0.0,0.75
0.2873238309844131,0.00039318806015037594,0.5066666666666667,0.07692307692307693,3.2209615440429545e-05,0.5222306910569106,0.4782608695652174,0.08333333333333333,0.25,0.0,0.0
0.08244776597021294,0.0007095247142857143,0.30666666666666664,0.0,0.00011472202162240603,0.09631182249322494,0.30434782608695654,0.0,0.75,0.0,0.25
0.8450846011280151,4.543519423558897e-05,0.56,0.0,1.3860895951240749e-05,0.07268377371273713,0.34782608695652173,0.0,0.0,0.0,0.0
0.5825277670368938,0.0011341873383458646,0.32000000000000006,0.0,0.00012162695646495428,0.1227981029810298,0.30434782608695654,0.0,0.5,0.0,0.0
0.07763436845824612,0.0009825227518796991,0.17333333333333334,0.0,1.1306026411261065e-05,0.1122120596205962,0.13043478260869565,0.25,0.0,0.0,0.0
0.577327697702636,0.0006999668809523809,0.33333333333333337,0.0,3.1248076331446815e-05,0.11432926829268293,0.13043478260869565,0.0,0.25,0.0,0.25
0.8151975359671463,0.00016742488596491228,0.45333333333333337,0.0,2.511848947903062e-05,0.3069952574525745,0.6521739130434783,0.0,0.5,0.0,0.0
0.47014626861691483,0.0012100934273182957,0.33333333333333337,0.07692307692307693,5.3812611812509074e-05,0.1577320460704607,0.43478260869565216,0.08333333333333333,0.25,0.09090909090909091,0.5
0.2731369751596688,0.00048537789849624057,0.44000000000000006,0.0,0.00010325431287186185,0.15667344173441736,0.4782608695652174,0.0,0.5,0.09090909090909091,0.25
0.05940079201056014,0.00024576226441102753,0.13333333333333336,0.07692307692307693,6.0969587723117114e-05,0.08680555555555555,0.30434782608695654,0.0,0.0,0.0,0.0
0.2979839731196416,6.492586842105263e-05,0.45333333333333337,0.07692307692307693,4.213349760557249e-05,0.10586043360433604,0.5217391304347826,0.0,0.25,0.09090909090909091,0.0
0.20228936385818475,0.00024854240225563904,0.3466666666666667,0.15384615384615385,7.75179795385285e-05,0.45871443089430897,0.6086956521739131,0.0,1.0,0.0,1.0
0.16005546740623205,0.0012531327067669172,0.3866666666666667,0.0,2.77740876505587e-05,0.027523712737127372,0.043478260869565216,0.08333333333333333,0.0,0.09090909090909091,0.5
0.9323390978546381,0.0013776946453634084,0.32000000000000006,0.07692307692307693,0.5948338412422,4.234417344173442e-06,0.7391304347826086,0.0,0.25,0.09090909090909091,0.0
0.743043240576541,0.0006874343521303259,0.45333333333333337,0.0,0.00012311217718763605,0.0809620596205962,0.43478260869565216,0.0,0.5,0.0,0.0
0.41025880345071264,0.00023609900751879695,0.42666666666666664,0.0,2.3239004063270932e-05,0.12703252032520326,0.34782608695652173,0.08333333333333333,0.25,0.0,0.0
0.5722476299683996,0.00016459444235588971,0.3866666666666667,0.0,1.389632172398781e-05,0.18172002032520326,0.13043478260869565,0.0,0.0,0.2727272727272727,0.5
0.8286910492139895,0.0012989283834586465,0.13333333333333336,0.0,2.568366652154985e-05,0.07486449864498645,0.17391304347826086,0.08333333333333333,0.0,0.0,0.0
0.7985773143641915,0.0012493771892230574,0.18666666666666665,0.0,1.783949862139022e-05,0.09211974932249323,0.13043478260869565,0.3333333333333333,0.0,0.09090909090909091,0.5
0.5711609488126509,0.0012626918295739348,0.2,0.0,9.079791525177768e-05,0.10761771680216801,0.7826086956521738,0.6666666666666666,0.25,0.0,0.25
0.8274976999693329,3.2039819548872176e-05,0.33333333333333337,0.15384615384615385,5.983542185459295e-05,0.11094173441734417,0.17391304347826086,0.16666666666666666,0.25,0.09090909090909091,0.0
0.4120721609621461,0.0013401317794486214,0.33333333333333337,0.6923076923076923,5.0235650558699755e-05,0.04065040650406504,0.4782608695652174,0.08333333333333333,0.0,0.09090909090909091,0.25
0.624028320377605,0.0011794191365914787,0.14666666666666667,0.07692307692307693,0.5022493106951096,0.0,0.34782608695652173,0.08333333333333333,0.25,0.18181818181818182,0.0
0.7825237669835597,0.000177394484962406,0.29333333333333333,0.15384615384615385,6.848080380206066e-05,0.13372289972899729,0.17391304347826086,0.25,0.25,0.0,0.75
0.7116761556820758,0.0022776358245614036,0.24,0.15384615384615385,7.345315483964592e-06,0.4755674119241192,0.5652173913043478,0.0,0.0,0.0,0.0
0.2468366244883265,0.0013074462543859649,0.30666666666666664,0.15384615384615385,0.1721085473806414,8.468834688346883e-06,0.6521739130434783,0.08333333333333333,0.25,0.0,0.5
0.9123188309177456,9.155650877192981e-05,0.5066666666666667,0.07692307692307693,0.00014946920766216803,0.08257113821138211,0.6521739130434783,0.0,1.0,0.0,0.25
0.31108414778863713,0.0014033585463659147,0.053333333333333344,0.07692307692307693,1.5470532578725874e-05,0.038109756097560975,0.13043478260869565,0.08333333333333333,0.0,0.0,0.0
0.7314430859078122,0.0007253663095238095,0.3466666666666667,0.0,0.21187055579741693,8.468834688346883e-06,0.08695652173913043,0.0,0.25,0.0,0.0
0.41125881678422377,0.0013435650977443607,0.15999999999999998,0.15384615384615385,0.054128573501668845,0.056677676151761516,0.17391304347826086,0.16666666666666666,0.0,0.0,0.0
0.7766770223602981,0.0004160004812030075,0.4666666666666667,0.15384615384615385,3.545762559860688e-05,0.15984925474254744,0.3913043478260869,0.08333333333333333,0.25,0.0,0.5
0.3713049507326764,0.0006323912293233082,0.3466666666666667,0.0,1.945383819474677e-05,0.1951854674796748,0.2608695652173913,0.0,0.0,0.0,0.5
0.2135695142601901,0.001298774520050125,0.17333333333333334,0.07692307692307693,8.689346582498912e-05,0.09739159891598916,0.2608695652173913,0.25,0.25,0.18181818181818182,0.0
0.9848331311084147,0.0011224076002506265,0.48,0.07692307692307693,8.222433754172108e-06,0.08405318428184282,0.43478260869565216,0.0,0.0,0.0,0.25
0.2990839877865038,0.0013460899035087719,0.09333333333333332,0.07692307692307693,9.220930924394137e-06,0.09527439024390244,0.13043478260869565,0.41666666666666663,0.0,0.0,0.0
0.8630715076201015,0.0012531327067669172,0.4933333333333334,0.0,0.005369322304455086,0.12950118563685636,0.0,0.08333333333333333,0.0,0.0,0.0
0.5013466846224617,0.0011798840275689222,0.3866666666666667,0.3076923076923077,0.19735887389348425,8.468834688346883e-06,0.34782608695652173,0.0,0.0,0.18181818181818182,0.0
0.556834091121215,6.46712656641604e-06,0.5466666666666667,0.0,3.0224290959222177e-05,0.10691903794037941,0.5217391304347826,0.0,0.25,0.0,0.25
